JDAY,K,I,EX_TOXIN_1,EX_TOXIN_2,EX_TOXIN_3,EX_TOXIN_4,IN_TOXIN_1,IN_TOXIN_2,IN_TOXIN_3,IN_TOXIN_4,CTESS_TOXIN_1,CTESS_TOXIN_2,CTESS_TOXIN_3,CTESS_TOXIN_4,ALG_1,
   185.104,   8,  28,  0.2385E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1639E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1624E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3310E+00,
   185.104,  15,  28,  0.5350E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9340E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2896E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1858E+00,
   185.201,   8,  28,  0.2377E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1943E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1404E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3938E+00,
   185.201,  15,  28,  0.5572E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7992E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1426E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1571E+00,
   185.306,   8,  28,  0.2363E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2415E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1061E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4954E+00,
   185.306,  15,  28,  0.5142E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5853E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2342E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1143E+00,
   185.403,   8,  28,  0.2350E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3079E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.5844E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6217E+00,
   185.403,  15,  28,  0.4596E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4383E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2608E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8648E-01,
   185.500,   8,  28,  0.2344E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3333E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.4009E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6677E+00,
   185.500,  15,  28,  0.4756E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4098E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2907E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8235E-01,
   185.604,   8,  28,  0.2344E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3081E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.5759E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6088E+00,
   185.604,  15,  28,  0.5287E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4741E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.3109E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9612E-01,
   185.701,   8,  28,  0.2340E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2462E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1000E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4828E+00,
   185.701,  15,  28,  0.5454E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5827E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2658E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1182E+00,
   185.806,   8,  28,  0.2326E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1830E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1424E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3584E+00,
   185.806,  15,  28,  0.5014E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6940E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1498E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1401E+00,
   185.903,   8,  28,  0.2309E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1428E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1683E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2827E+00,
   185.903,  15,  28,  0.4636E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7780E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.5293E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1566E+00,
   186.000,   8,  28,  0.2292E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1327E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1734E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2660E+00,
   186.000,  15,  28,  0.4589E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8261E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1444E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1656E+00,
   186.104,   8,  28,  0.2279E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1570E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1549E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3175E+00,
   186.104,  15,  28,  0.4942E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8127E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.6034E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1615E+00,
   186.201,   8,  28,  0.2271E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1859E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1339E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3766E+00,
   186.201,  15,  28,  0.5185E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6991E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1598E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1378E+00,
   186.306,   8,  28,  0.2262E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2312E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1015E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4695E+00,
   186.306,  15,  28,  0.5243E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5493E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2633E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1079E+00,
   186.403,   8,  28,  0.2257E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2992E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.5365E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6059E+00,
   186.403,  15,  28,  0.4915E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4320E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.3012E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8522E-01,
   186.500,   8,  28,  0.2254E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3344E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2890E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6708E+00,
   186.500,  15,  28,  0.4723E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3851E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.3065E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7690E-01,
   186.604,   8,  28,  0.2251E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3129E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.4349E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6185E+00,
   186.604,  15,  28,  0.4658E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4038E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2870E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8145E-01,
   186.701,   8,  28,  0.2243E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2506E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.8587E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4915E+00,
   186.701,  15,  28,  0.4602E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4731E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2379E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9591E-01,
   186.806,   8,  28,  0.2232E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1868E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1288E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3657E+00,
   186.806,  15,  28,  0.4595E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5917E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1613E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1203E+00,
   186.903,   8,  28,  0.2220E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1444E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1568E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2856E+00,
   186.903,  15,  28,  0.4784E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7287E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.9600E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1474E+00,
   187.000,   8,  28,  0.2209E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1458E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1546E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2910E+00,
   187.000,  15,  28,  0.4958E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8085E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.6533E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1621E+00,
   187.104,   8,  28,  0.2196E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1559E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1461E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3149E+00,
   187.104,  15,  28,  0.5139E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7758E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1067E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1537E+00,
   187.201,   8,  28,  0.2185E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1843E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1251E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3735E+00,
   187.201,  15,  28,  0.5152E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6408E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1937E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1260E+00,
   187.306,   8,  28,  0.2175E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2287E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.9324E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4641E+00,
   187.306,  15,  28,  0.5059E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4867E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2814E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.9551E-01,
   187.403,   8,  28,  0.2171E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2954E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.4645E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5981E+00,
   187.403,  15,  28,  0.4929E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3894E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.3262E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7708E-01,
   187.500,   8,  28,  0.2171E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3273E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2415E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6560E+00,
   187.500,  15,  28,  0.4993E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3620E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.3505E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7237E-01,
   187.604,   8,  28,  0.2167E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3044E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.3967E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6014E+00,
   187.604,  15,  28,  0.4820E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3758E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.3239E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7567E-01,
   187.701,   8,  28,  0.2159E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2425E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.8170E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4755E+00,
   187.701,  15,  28,  0.4736E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4399E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2727E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8931E-01,
   187.806,   8,  28,  0.2148E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1797E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1240E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3525E+00,
   187.806,  15,  28,  0.4773E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5614E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1999E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1142E+00,
   187.903,   8,  28,  0.2136E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1383E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1514E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2731E+00,
   187.903,  15,  28,  0.4891E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6901E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1319E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1396E+00,
   188.000,   8,  28,  0.2126E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1400E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1490E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2795E+00,
   188.000,  15,  28,  0.5032E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7671E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.9888E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1538E+00,
   188.104,   8,  28,  0.2114E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1487E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1416E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3004E+00,
   188.104,  15,  28,  0.5181E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.7330E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1379E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1451E+00,
   188.201,   8,  28,  0.2104E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1766E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1211E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3579E+00,
   188.201,  15,  28,  0.4969E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5782E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2145E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1131E+00,
   188.306,   8,  28,  0.2093E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2195E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.9004E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4456E+00,
   188.306,  15,  28,  0.4724E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4207E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2843E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8255E-01,
   188.403,   8,  28,  0.2088E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2831E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.4533E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5736E+00,
   188.403,  15,  28,  0.4642E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3379E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.3258E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6686E-01,
   188.500,   8,  28,  0.2087E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3145E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2334E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6294E+00,
   188.500,  15,  28,  0.4682E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3139E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.3447E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6281E-01,
   188.604,   8,  28,  0.2085E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2939E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.3736E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5809E+00,
   188.604,  15,  28,  0.4693E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3398E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.3301E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6870E-01,
   188.701,   8,  28,  0.2081E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2331E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.7909E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4570E+00,
   188.701,  15,  28,  0.4690E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4160E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2828E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8455E-01,
   188.806,   8,  28,  0.2072E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1723E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1203E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3373E+00,
   188.806,  15,  28,  0.4569E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5327E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1958E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1083E+00,
   188.903,   8,  28,  0.2059E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1328E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1463E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2622E+00,
   188.903,  15,  28,  0.4428E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6348E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1165E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1281E+00,
   189.000,   8,  28,  0.2047E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1213E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1528E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2710E+00,
   189.000,  15,  28,  0.4351E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6783E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.7968E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1357E+00,
   189.104,   8,  28,  0.2036E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1446E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1354E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2922E+00,
   189.104,  15,  28,  0.4552E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6523E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1158E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1296E+00,
   189.201,   8,  28,  0.2027E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1721E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1153E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3489E+00,
   189.201,  15,  28,  0.4739E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5528E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2007E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1088E+00,
   189.306,   8,  28,  0.2019E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2143E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.8505E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4348E+00,
   189.306,  15,  28,  0.4658E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4157E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2802E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8145E-01,
   189.403,   8,  28,  0.2014E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2771E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.4087E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5609E+00,
   189.403,  15,  28,  0.4529E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3286E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.3179E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6505E-01,
   189.500,   8,  28,  0.2014E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3052E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2136E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6116E+00,
   189.500,  15,  28,  0.4687E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3104E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.3460E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6222E-01,
   189.604,   8,  28,  0.2015E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2839E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.3623E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5612E+00,
   189.604,  15,  28,  0.4851E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3457E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.3437E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6990E-01,
   189.701,   8,  28,  0.2013E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2274E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.7519E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4464E+00,
   189.701,  15,  28,  0.4715E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4129E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2883E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8374E-01,
   189.806,   8,  28,  0.2005E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1691E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1148E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3316E+00,
   189.806,  15,  28,  0.4359E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5040E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1915E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1021E+00,
   189.903,   8,  28,  0.1993E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1306E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1402E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2577E+00,
   189.903,  15,  28,  0.4130E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5879E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1121E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1185E+00,
   190.000,   8,  28,  0.1981E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1334E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1368E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2663E+00,
   190.000,  15,  28,  0.4115E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6349E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.7856E-08,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1273E+00,
   190.104,   8,  28,  0.1970E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1434E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1286E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2894E+00,
   190.104,  15,  28,  0.4331E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.6191E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1117E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1229E+00,
   190.201,   8,  28,  0.1962E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1706E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1088E-06,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.3439E+00,
   190.201,  15,  28,  0.4567E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5345E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.1911E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1054E+00,
   190.306,   8,  28,  0.1954E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.1987E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.8837E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4039E+00,
   190.306,  15,  28,  0.4629E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.4167E-02,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.2749E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.8178E-01,
   190.403,   8,  28,  0.1947E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.2562E-01,  0.0000E+00,  0.0000E+00,  0.0000E+00, -0.4763E-07,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.5187E+00,
