JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     TDS,    Gen1,    Gen3,    ISS1,      N2,     PO4,     NH4,     NO3,    LDOM,    RDOM,    LPOM,    ALG1,      DO,     TIC,     ALK,MICROCYS,     EPI,      TN,     NH3,      TP,Turbidit,     TSS,      pH,  SECCHI,NH4NITR (kg/d),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),NH3GAS  (kg/d),NO3DEN  (kg/d),NO3AG   (kg/d),NO3EG   (kg/d),NO3SED  (kg/d),LDOMDK  (kg/d),LRDOM   (kg/d),DOREAR  (kg/d),DOSED   (kg/d), CO2GASX(kg/d), SD_C_IN(kg/d), SD_N_IN(kg/d), SD_P_IN(kg/d), DOSEDIA(kg/d),PLIM_ALG1    ,NLIM_ALG1    ,LLIM_ALG1    ,
    67.403,   600.000,   123.799,     7.868,    -0.043,    12.637,   173.612,     0.498,    51.449,  2866.000,     1.000,     7.402,   239.659,   163.785,   350.257,   343.599,   -31.106,   -38.109,     0.135,    51.000,   100.000,     0.809,     1.416,    19.831,     0.017,     0.146,     0.144,     0.573,     2.025,     0.083,     0.087,    11.030,    11.224,    31.000, 0.434E-02,     0.000,    0.5109,    0.0001,    0.0309,     1.744,     1.584,     6.770,     3.012, 0.157E+02, 0.513E+00, 0.875E+01,-0.823E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.118E+01, 0.310E+02, 0.322E+02, 0.000E+00, 0.000E+00, 0.152E-01, 0.141E-01, 0.866E+01, 0.000E+00, 0.000E+00, 0.383E+03, 0.128E+02, 0.874E+03, 0.000E+00,-0.420E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.157E+03,     0.678,     0.954,     0.703,
    67.500,   600.000,   123.800,     7.983,    -0.037,    13.157,   269.267,     0.499,    51.450,  2866.000,     1.000,     7.408,   398.419,   254.026,   375.902,   344.139,   -52.755,   -59.875,     0.136,    51.000,   100.000,     0.745,     1.427,    19.835,     0.018,     0.146,     0.144,     0.569,     2.025,     0.083,     0.090,    11.020,    11.250,    31.000, 0.457E-02,     0.000,    0.5112,    0.0001,    0.0314,     1.763,     1.600,     6.770,     3.006, 0.162E+02, 0.551E+00, 0.945E+01,-0.890E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.121E+01, 0.316E+02, 0.328E+02, 0.000E+00, 0.000E+00, 0.217E-01, 0.146E-01, 0.936E+01, 0.000E+00, 0.000E+00, 0.390E+03, 0.130E+02, 0.846E+03, 0.000E+00,-0.422E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.161E+03,     0.683,     0.954,     0.840,
    67.604,   600.000,   123.801,     8.187,    -0.018,    13.265,   349.011,     0.497,    51.451,  2866.000,     1.000,     7.438,   566.639,   329.256,   399.357,   345.112,   -69.830,  -113.308,     0.240,    51.000,   100.000,     0.681,     1.430,    19.832,     0.018,     0.146,     0.144,     0.565,     2.025,     0.083,     0.079,    11.013,    11.254,    31.000, 0.477E-02,     0.000,    0.5103,    0.0001,    0.0319,     1.754,     1.593,     6.760,     3.019, 0.171E+02, 0.508E+00, 0.880E+01,-0.830E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.126E+01, 0.326E+02, 0.339E+02, 0.000E+00, 0.000E+00, 0.355E-01, 0.154E-01, 0.872E+01, 0.000E+00, 0.000E+00, 0.403E+03, 0.134E+02, 0.139E+04, 0.000E+00,-0.759E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.165E+03,     0.689,     0.954,     0.885,
    67.701,   600.000,   123.801,     8.350,     0.005,    12.373,   105.974,     0.493,    51.451,  2866.000,     1.000,     7.470,   356.520,    99.976,   412.310,   345.950,   -67.419,  -122.765,     0.271,    51.000,   100.000,     0.626,     1.419,    19.814,     0.019,     0.146,     0.144,     0.561,     2.025,     0.083,     0.060,    11.013,    11.212,    31.000, 0.487E-02,     0.000,    0.5088,    0.0001,    0.0324,     1.720,     1.565,     6.770,     3.042, 0.179E+02, 0.407E+00, 0.534E+01,-0.494E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.130E+01, 0.335E+02, 0.348E+02, 0.000E+00, 0.000E+00, 0.394E-01, 0.161E-01, 0.529E+01, 0.000E+00, 0.000E+00, 0.413E+03, 0.138E+02, 0.145E+04, 0.000E+00,-0.838E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.169E+03,     0.697,     0.954,     0.523,
    67.806,   600.000,   123.800,     8.421,     0.014,    12.474,     0.000,     0.489,    51.450,  2866.000,     1.000,     7.485,   165.306,     0.000,   368.965,   346.336,   -51.679,   -90.999,     0.172,    51.000,   100.000,     0.571,     1.390,    19.795,     0.019,     0.146,     0.145,     0.557,     2.025,     0.082,     0.043,    11.011,    11.162,    31.000, 0.492E-02,     0.000,    0.5074,    0.0001,    0.0328,     1.663,     1.518,     6.770,     3.067, 0.182E+02, 0.295E+00, 0.000E+00, 0.295E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.130E+01, 0.337E+02, 0.350E+02, 0.000E+00, 0.000E+00, 0.317E-01, 0.164E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.416E+03, 0.139E+02, 0.888E+03, 0.000E+00,-0.529E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.173E+03,     0.707,     0.954,     0.000,
    67.903,   600.000,   123.800,     8.427,     0.012,    12.817,     0.000,     0.487,    51.450,  2866.000,     1.000,     7.484,    90.689,     0.000,   330.253,   346.366,   -43.170,   -63.632,     0.137,    51.000,   100.000,     0.523,     1.362,    19.787,     0.020,     0.146,     0.145,     0.553,     2.025,     0.081,     0.034,    11.005,    11.141,    31.000, 0.495E-02,     0.000,    0.5066,    0.0001,    0.0333,     1.618,     1.480,     6.780,     3.082, 0.183E+02, 0.232E+00, 0.000E+00, 0.232E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.129E+01, 0.334E+02, 0.347E+02, 0.000E+00, 0.000E+00, 0.227E-01, 0.165E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.413E+03, 0.138E+02, 0.712E+03, 0.000E+00,-0.413E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.176E+03,     0.715,     0.954,     0.000,
    68.000,   600.000,   123.800,     8.420,     0.015,    12.794,     0.000,     0.486,    51.450,  2866.000,     1.000,     7.479,   106.179,     0.000,   327.116,   346.332,   -59.526,   -65.868,     0.138,    51.000,   100.000,     0.480,     1.341,    19.781,     0.020,     0.146,     0.145,     0.549,     2.025,     0.080,     0.033,    10.997,    11.130,    31.000, 0.497E-02,     0.000,    0.5065,    0.0001,    0.0338,     1.589,     1.456,     6.780,     3.087, 0.183E+02, 0.218E+00, 0.000E+00, 0.218E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.128E+01, 0.332E+02, 0.344E+02, 0.000E+00, 0.000E+00, 0.271E-01, 0.165E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.409E+03, 0.136E+02, 0.730E+03, 0.000E+00,-0.415E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.180E+03,     0.722,     0.954,     0.000,
    68.104,   600.000,   123.800,     8.422,     0.020,    12.588,     0.000,     0.487,    51.450,  2866.000,     1.000,     7.476,    91.655,     0.000,   318.146,   346.340,   -58.652,   -61.198,     0.153,    51.000,   100.000,     0.438,     1.318,    19.773,     0.021,     0.147,     0.145,     0.544,     2.025,     0.079,     0.038,    10.991,    11.111,    31.000, 0.499E-02,     0.000,    0.5069,    0.0001,    0.0345,     1.567,     1.437,     6.780,     3.083, 0.183E+02, 0.252E+00, 0.000E+00, 0.252E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.126E+01, 0.329E+02, 0.342E+02, 0.000E+00, 0.000E+00, 0.299E-01, 0.165E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.406E+03, 0.135E+02, 0.816E+03, 0.000E+00,-0.458E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.184E+03,     0.731,     0.954,     0.000,
    68.201,   600.000,   123.800,     8.419,     0.022,    12.580,     0.000,     0.488,    51.450,  2866.000,     1.000,     7.475,    70.684,     0.000,   313.882,   346.345,   -51.558,   -51.589,     0.137,    51.000,   100.000,     0.402,     1.295,    19.765,     0.022,     0.147,     0.146,     0.540,     2.025,     0.079,     0.049,    10.984,    11.090,    31.000, 0.503E-02,     0.000,    0.5077,    0.0001,    0.0351,     1.549,     1.423,     6.780,     3.072, 0.183E+02, 0.321E+00, 0.000E+00, 0.321E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.125E+01, 0.326E+02, 0.339E+02, 0.000E+00, 0.000E+00, 0.240E-01, 0.165E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.403E+03, 0.134E+02, 0.741E+03, 0.000E+00,-0.410E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.187E+03,     0.739,     0.954,     0.000,
    68.306,   600.000,   123.800,     8.417,     0.025,    13.032,    57.570,     0.490,    51.450,  2866.000,     1.000,     7.481,    99.443,    54.312,   317.663,   346.325,   -24.441,   -49.352,     0.137,    51.000,   100.000,     0.366,     1.268,    19.756,     0.022,     0.147,     0.146,     0.536,     2.026,     0.078,     0.061,    10.978,    11.065,    31.000, 0.509E-02,     0.000,    0.5088,    0.0001,    0.0359,     1.531,     1.407,     6.780,     3.059, 0.183E+02, 0.406E+00, 0.335E+01,-0.295E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.124E+01, 0.324E+02, 0.336E+02, 0.000E+00, 0.000E+00, 0.255E-01, 0.166E-01, 0.333E+01, 0.000E+00, 0.000E+00, 0.400E+03, 0.133E+02, 0.750E+03, 0.000E+00,-0.410E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.191E+03,     0.748,     0.954,     0.329,
    68.403,   600.000,   123.801,     8.494,     0.041,    12.695,   197.043,     0.492,    51.451,  2866.000,     1.000,     7.519,   237.946,   185.890,   356.640,   346.663,    15.743,   -57.822,     0.214,    51.000,   100.000,     0.336,     1.233,    19.741,     0.023,     0.147,     0.146,     0.531,     2.026,     0.077,     0.070,    10.979,    11.014,    31.000, 0.516E-02,     0.000,    0.5093,    0.0001,    0.0369,     1.500,     1.382,     6.790,     3.051, 0.187E+02, 0.473E+00, 0.892E+01,-0.845E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.124E+01, 0.326E+02, 0.338E+02, 0.000E+00, 0.000E+00, 0.376E-01, 0.169E-01, 0.885E+01, 0.000E+00, 0.000E+00, 0.402E+03, 0.134E+02, 0.113E+04, 0.000E+00,-0.625E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.194E+03,     0.758,     0.954,     0.752,
    68.500,   600.000,   123.801,     8.672,     0.054,    12.684,   443.544,     0.491,    51.451,  2866.000,     1.000,     7.592,   467.442,   418.437,   354.456,   347.492,    26.179,   -68.221,     0.215,    51.000,   100.000,     0.307,     1.189,    19.718,     0.025,     0.147,     0.146,     0.527,     2.026,     0.075,     0.069,    10.980,    10.941,    31.000, 0.518E-02,     0.000,    0.5092,    0.0002,    0.0381,     1.447,     1.337,     6.800,     3.056, 0.195E+02, 0.492E+00, 0.953E+01,-0.903E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.126E+01, 0.334E+02, 0.347E+02, 0.000E+00, 0.000E+00, 0.393E-01, 0.177E-01, 0.946E+01, 0.000E+00, 0.000E+00, 0.413E+03, 0.138E+02, 0.103E+04, 0.000E+00,-0.612E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.198E+03,     0.771,     0.954,     0.891,
    68.604,   600.000,   123.802,     8.909,     0.067,    13.299,   553.550,     0.488,    51.452,  2866.000,     1.000,     7.732,   548.687,   522.217,   335.254,   348.784,    45.673,   -85.674,     0.352,    51.000,   100.000,     0.279,     1.150,    19.690,     0.026,     0.147,     0.146,     0.521,     2.026,     0.074,     0.056,    10.978,    10.863,    31.000, 0.514E-02,     0.000,    0.5080,    0.0002,    0.0393,     1.377,     1.278,     6.800,     3.076, 0.207E+02, 0.426E+00, 0.837E+01,-0.795E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.129E+01, 0.346E+02, 0.359E+02, 0.000E+00, 0.000E+00, 0.520E-01, 0.188E-01, 0.833E+01, 0.000E+00, 0.000E+00, 0.427E+03, 0.142E+02, 0.147E+04, 0.000E+00,-0.991E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.202E+03,     0.784,     0.955,     0.856,
    68.701,   600.000,   123.801,     9.082,     0.080,    11.938,   184.716,     0.484,    51.451,  2866.000,     1.000,     7.877,   167.737,   174.261,   327.921,   349.539,    43.095,   -58.190,     0.227,    51.000,   100.000,     0.255,     1.101,    19.654,     0.027,     0.147,     0.147,     0.516,     2.026,     0.072,     0.040,    10.979,    10.769,    31.000, 0.501E-02,     0.000,    0.5066,    0.0002,    0.0399,     1.308,     1.220,     6.810,     3.100, 0.216E+02, 0.320E+00, 0.590E+01,-0.558E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.130E+01, 0.354E+02, 0.367E+02, 0.000E+00, 0.000E+00, 0.435E-01, 0.196E-01, 0.587E+01, 0.000E+00, 0.000E+00, 0.436E+03, 0.145E+02, 0.846E+03, 0.000E+00,-0.621E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.205E+03,     0.792,     0.955,     0.735,
    68.806,   600.000,   123.800,     9.142,     0.066,    12.518,     0.000,     0.480,    51.450,  2866.000,     1.000,     7.980,   -65.622,     0.000,   296.041,   349.906,    36.414,   -24.656,     0.139,    51.000,   100.000,     0.231,     1.056,    19.631,     0.027,     0.148,     0.147,     0.510,     2.026,     0.070,     0.028,    10.974,    10.711,    31.000, 0.491E-02,     0.000,    0.5054,    0.0002,    0.0398,     1.233,     1.156,     6.820,     3.123, 0.219E+02, 0.219E+00, 0.000E+00, 0.219E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.128E+01, 0.354E+02, 0.367E+02, 0.000E+00, 0.000E+00, 0.290E-01, 0.199E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.436E+03, 0.145E+02, 0.504E+03, 0.000E+00,-0.372E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.209E+03,     0.796,     0.955,     0.000,
    68.903,   600.000,   123.800,     9.110,     0.049,    12.681,     0.000,     0.479,    51.450,  2866.000,     1.000,     8.068,  -120.451,     0.000,   262.825,   349.757,    35.603,    -2.083,     0.139,    51.000,   100.000,     0.211,     1.042,    19.626,     0.027,     0.148,     0.147,     0.506,     2.026,     0.070,     0.024,    10.965,    10.703,    31.000, 0.491E-02,     0.000,    0.5050,    0.0002,    0.0398,     1.211,     1.137,     6.820,     3.131, 0.218E+02, 0.185E+00, 0.000E+00, 0.185E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.126E+01, 0.349E+02, 0.361E+02, 0.000E+00, 0.000E+00, 0.224E-01, 0.198E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.430E+03, 0.143E+02, 0.526E+03, 0.000E+00,-0.372E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.212E+03,     0.798,     0.955,     0.000,
    69.000,   600.000,   123.800,     9.054,     0.033,    12.630,     0.000,     0.478,    51.450,  2866.000,     1.000,     8.172,  -145.624,     0.000,   250.908,   349.491,    38.600,     8.441,     0.139,    51.000,   100.000,     0.194,     1.025,    19.620,     0.027,     0.148,     0.147,     0.501,     2.026,     0.069,     0.022,    10.958,    10.690,    31.000, 0.493E-02,     0.000,    0.5049,    0.0002,    0.0397,     1.188,     1.117,     6.830,     3.135, 0.215E+02, 0.170E+00, 0.000E+00, 0.170E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.124E+01, 0.342E+02, 0.354E+02, 0.000E+00, 0.000E+00, 0.228E-01, 0.196E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.422E+03, 0.141E+02, 0.555E+03, 0.000E+00,-0.365E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.216E+03,     0.799,     0.955,     0.000,
    69.104,   600.000,   123.800,     8.992,     0.017,    12.513,     0.000,     0.479,    51.450,  2866.000,     1.000,     8.283,  -167.490,     0.000,   241.055,   349.176,    41.355,    18.014,     0.139,    51.000,   100.000,     0.176,     1.018,    19.621,     0.027,     0.148,     0.148,     0.497,     2.026,     0.069,     0.025,    10.949,    10.693,    31.000, 0.497E-02,     0.000,    0.5052,    0.0002,    0.0397,     1.183,     1.113,     6.830,     3.132, 0.212E+02, 0.191E+00, 0.000E+00, 0.191E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.122E+01, 0.335E+02, 0.347E+02, 0.000E+00, 0.000E+00, 0.257E-01, 0.194E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.413E+03, 0.138E+02, 0.589E+03, 0.000E+00,-0.365E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.219E+03,     0.800,     0.955,     0.000,
    69.201,   600.000,   123.800,     8.932,     0.005,    12.568,     0.000,     0.479,    51.450,  2866.000,     1.000,     8.358,  -186.735,     0.000,   235.488,   348.884,    44.166,    29.174,     0.139,    51.000,   100.000,     0.161,     1.005,    19.616,     0.027,     0.148,     0.148,     0.493,     2.026,     0.068,     0.029,    10.943,    10.681,    31.000, 0.500E-02,     0.000,    0.5055,    0.0002,    0.0398,     1.171,     1.103,     6.830,     3.129, 0.209E+02, 0.215E+00, 0.000E+00, 0.215E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.119E+01, 0.329E+02, 0.341E+02, 0.000E+00, 0.000E+00, 0.242E-01, 0.191E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.405E+03, 0.135E+02, 0.618E+03, 0.000E+00,-0.364E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.223E+03,     0.801,     0.955,     0.000,
    69.306,   600.000,   123.800,     8.876,    -0.006,    12.398,    66.885,     0.480,    51.450,  2866.000,     1.000,     8.385,  -111.607,    63.099,   239.260,   348.594,    40.799,    24.572,     0.138,    51.000,   100.000,     0.147,     1.000,    19.616,     0.027,     0.148,     0.148,     0.489,     2.027,     0.068,     0.033,    10.935,    10.684,    31.000, 0.505E-02,     0.000,    0.5059,    0.0002,    0.0401,     1.169,     1.101,     6.830,     3.124, 0.207E+02, 0.244E+00, 0.229E+01,-0.205E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.118E+01, 0.322E+02, 0.334E+02, 0.000E+00, 0.000E+00, 0.250E-01, 0.189E-01, 0.229E+01, 0.000E+00, 0.000E+00, 0.398E+03, 0.133E+02, 0.649E+03, 0.000E+00,-0.364E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.226E+03,     0.804,     0.955,     0.376,
    69.403,   600.000,   123.800,     8.942,    -0.019,    12.649,   496.644,     0.481,    51.450,  2866.000,     1.000,     8.404,   344.789,   468.532,   258.766,   348.851,    31.532,     2.126,     0.139,    51.000,   100.000,     0.135,     0.978,    19.606,     0.027,     0.149,     0.148,     0.484,     2.027,     0.067,     0.040,    10.932,    10.655,    31.000, 0.509E-02,     0.000,    0.5064,    0.0002,    0.0403,     1.152,     1.087,     6.830,     3.117, 0.210E+02, 0.297E+00, 0.599E+01,-0.570E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.118E+01, 0.324E+02, 0.335E+02, 0.000E+00, 0.000E+00, 0.289E-01, 0.193E-01, 0.599E+01, 0.000E+00, 0.000E+00, 0.399E+03, 0.133E+02, 0.629E+03, 0.000E+00,-0.363E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.229E+03,     0.806,     0.955,     0.879,
    69.500,   600.000,   123.800,     9.197,    -0.030,    12.627,   774.846,     0.482,    51.450,  2866.000,     1.000,     8.441,   640.337,   730.986,   277.155,   350.072,    32.196,   -14.464,     0.140,    51.000,   100.000,     0.123,     0.957,    19.594,     0.027,     0.149,     0.149,     0.480,     2.027,     0.066,     0.044,    10.931,    10.626,    31.000, 0.516E-02,     0.000,    0.5066,    0.0002,    0.0404,     1.130,     1.068,     6.830,     3.115, 0.224E+02, 0.346E+00, 0.634E+01,-0.599E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.122E+01, 0.336E+02, 0.349E+02, 0.000E+00, 0.000E+00, 0.275E-01, 0.205E-01, 0.634E+01, 0.000E+00, 0.000E+00, 0.415E+03, 0.138E+02, 0.543E+03, 0.000E+00,-0.363E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.232E+03,     0.809,     0.955,     0.733,
    69.604,   600.000,   123.800,     9.461,    -0.040,    12.559,   587.629,     0.481,    51.450,  2866.000,     1.000,     8.457,   507.268,   554.367,   307.753,   351.424,    38.307,   -34.879,     0.140,    51.000,   100.000,     0.112,     0.939,    19.584,     0.027,     0.149,     0.149,     0.475,     2.027,     0.065,     0.040,    10.928,    10.604,    31.000, 0.523E-02,     0.000,    0.5062,    0.0002,    0.0404,     1.105,     1.046,     6.830,     3.121, 0.238E+02, 0.336E+00, 0.680E+01,-0.646E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.126E+01, 0.349E+02, 0.362E+02, 0.000E+00, 0.000E+00, 0.340E-01, 0.218E-01, 0.680E+01, 0.000E+00, 0.000E+00, 0.431E+03, 0.144E+02, 0.455E+03, 0.000E+00,-0.363E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.236E+03,     0.811,     0.955,     0.839,
    69.701,   600.000,   123.800,     9.520,    -0.047,    12.635,   213.429,     0.479,    51.450,  2866.000,     1.000,     8.409,   148.248,   201.349,   305.083,   351.794,    39.002,   -32.613,     0.141,    51.000,   100.000,     0.102,     0.931,    19.576,     0.027,     0.149,     0.149,     0.471,     2.027,     0.065,     0.032,    10.924,    10.590,    31.000, 0.530E-02,     0.000,    0.5055,    0.0002,    0.0402,     1.085,     1.029,     6.830,     3.132, 0.241E+02, 0.277E+00, 0.544E+01,-0.517E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.127E+01, 0.350E+02, 0.363E+02, 0.000E+00, 0.000E+00, 0.336E-01, 0.221E-01, 0.545E+01, 0.000E+00, 0.000E+00, 0.431E+03, 0.144E+02, 0.440E+03, 0.000E+00,-0.363E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.239E+03,     0.811,     0.955,     0.787,
    69.806,   600.000,   123.800,     9.398,    -0.050,    12.634,     0.000,     0.477,    51.450,  2866.000,     1.000,     8.300,   -78.027,     0.000,   286.476,   351.219,    33.442,   -20.159,     0.140,    51.000,   100.000,     0.093,     0.932,    19.573,     0.027,     0.149,     0.149,     0.467,     2.027,     0.065,     0.025,    10.917,    10.588,    31.000, 0.540E-02,     0.000,    0.5049,    0.0002,    0.0399,     1.077,     1.022,     6.840,     3.142, 0.235E+02, 0.207E+00, 0.000E+00, 0.207E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.124E+01, 0.339E+02, 0.352E+02, 0.000E+00, 0.000E+00, 0.275E-01, 0.216E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.418E+03, 0.139E+02, 0.491E+03, 0.000E+00,-0.356E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.243E+03,     0.809,     0.955,     0.000,
    69.903,   600.000,   123.800,     9.266,    -0.050,    12.761,     0.000,     0.477,    51.450,  2866.000,     1.000,     8.189,   -96.796,     0.000,   271.878,   350.562,    26.702,    -8.590,     0.140,    51.000,   100.000,     0.085,     0.939,    19.576,     0.027,     0.149,     0.149,     0.463,     2.027,     0.065,     0.022,    10.910,    10.601,    31.000, 0.551E-02,     0.000,    0.5047,    0.0002,    0.0396,     1.081,     1.025,     6.840,     3.146, 0.228E+02, 0.174E+00, 0.000E+00, 0.174E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.122E+01, 0.328E+02, 0.341E+02, 0.000E+00, 0.000E+00, 0.166E-01, 0.210E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.405E+03, 0.135E+02, 0.546E+03, 0.000E+00,-0.356E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.246E+03,     0.807,     0.955,     0.000,
    70.000,   600.000,   123.800,     9.143,    -0.043,    12.553,     0.000,     0.477,    51.450,  2866.000,     1.000,     8.085,  -120.064,     0.000,   257.053,   349.945,    24.309,     2.863,     0.139,    51.000,   100.000,     0.078,     0.943,    19.579,     0.027,     0.149,     0.150,     0.459,     2.027,     0.065,     0.022,    10.903,    10.613,    31.000, 0.562E-02,     0.000,    0.5048,    0.0002,    0.0394,     1.087,     1.031,     6.830,     3.145, 0.222E+02, 0.171E+00, 0.000E+00, 0.171E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.119E+01, 0.319E+02, 0.331E+02, 0.000E+00, 0.000E+00, 0.107E-02, 0.204E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.393E+03, 0.131E+02, 0.598E+03, 0.000E+00,-0.362E+04, 0.000E+00, 0.000E+00, 0.000E+00,-0.249E+03,     0.806,     0.955,     0.000,
