Variable,JDAY,    1,    2,    3,    4,    5,    6,    7,    8,    9,   10,   11,   12,   13,   14,   15,   16,   17,   18,   19,   20,   21,   22,   23,   24,   25,   26,   27,   28,   29,   30,   31,   32,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   345.500,      0.00,      0.04,      0.04,      0.04,      0.05,      0.05,      0.06,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.08,      0.08,      0.09,      0.09,      0.10,      0.10,      0.10,      0.10,      0.11,      0.12,      0.13,      0.13,      0.13,      0.13,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   346.500,      0.00,      0.04,      0.04,      0.04,      0.05,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.08,      0.08,      0.08,      0.08,      0.08,      0.08,      0.09,      0.10,      0.10,      0.10,      0.10,      0.11,      0.12,      0.13,      0.12,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   347.500,      0.00,      0.04,      0.04,      0.04,      0.05,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.08,      0.08,      0.08,      0.08,      0.08,      0.09,      0.09,      0.10,      0.10,      0.10,      0.11,      0.12,      0.12,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   348.500,      0.00,      0.04,      0.04,      0.04,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.08,      0.08,      0.08,      0.08,      0.09,      0.10,      0.10,      0.10,      0.11,      0.12,      0.12,      0.11,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   349.500,      0.00,      0.04,      0.04,      0.04,      0.05,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.08,      0.08,      0.09,      0.10,      0.10,      0.11,      0.11,      0.12,      0.12,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   350.500,      0.00,      0.04,      0.04,      0.04,      0.05,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.09,      0.10,      0.10,      0.10,      0.11,      0.12,      0.12,      0.11,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   351.500,      0.00,      0.04,      0.04,      0.05,      0.05,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.08,      0.09,      0.10,      0.10,      0.11,      0.11,      0.12,      0.12,      0.11,      0.11,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   352.500,      0.00,      0.04,      0.04,      0.04,      0.05,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.08,      0.08,      0.08,      0.09,      0.09,      0.10,      0.10,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   353.500,      0.00,      0.04,      0.04,      0.04,      0.05,      0.06,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.08,      0.08,      0.08,      0.09,      0.10,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   354.500,      0.00,      0.04,      0.04,      0.04,      0.05,      0.06,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.08,      0.10,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   355.500,      0.00,      0.04,      0.04,      0.04,      0.05,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.10,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   356.500,      0.00,      0.04,      0.04,      0.04,      0.04,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   357.500,      0.00,      0.03,      0.04,      0.04,      0.04,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.10,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.00,
NO3PorewaterAnaerobic_KB_Layer2(mgN/L),   358.500,      0.00,      0.03,      0.03,      0.04,      0.04,      0.06,      0.06,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.07,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.11,      0.00,
