JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     TDS,    Gen1,    Gen3,    ISS1,      N2,     PO4,     NH4,     NO3,    LDOM,    RDOM,    LPOM,    ALG1,      DO,     TIC,     ALK,MICROCYS,     EPI,      TN,     NH3,      TP,Turbidit,     TSS,      pH,  SECCHI,NH4NITR (kg/d),NH4AR   (kg/d),NH4AG   (kg/d),NH4AP   (kg/d),NH4ER   (kg/d),NH4EG   (kg/d),NH4EP   (kg/d),NH4POM  (kg/d),NH4DOM  (kg/d),NH4OM   (kg/d),NH4SED  (kg/d),NH4SOD  (kg/d),NH3GAS  (kg/d),NO3DEN  (kg/d),NO3AG   (kg/d),NO3EG   (kg/d),NO3SED  (kg/d),LDOMDK  (kg/d),LRDOM   (kg/d),DOREAR  (kg/d),DOSED   (kg/d), CO2GASX(kg/d), SD_C_IN(kg/d), SD_N_IN(kg/d), SD_P_IN(kg/d), DOSEDIA(kg/d),PLIM_ALG1    ,NLIM_ALG1    ,LLIM_ALG1    ,
   235.500,   600.000,   123.793,    13.024,     0.004,    12.423,   960.295,     0.550,    51.443,  2866.000,     1.000,    21.381,   564.639,   905.939,   420.652,   472.426,   299.319,    -9.793,     0.378,    51.054,   100.000,     0.000,     0.000,    17.649,     0.068,     0.259,     0.225,     0.068,     2.519,     0.427,     0.075,     0.000,    10.709,    30.281, 0.345E-01,     0.000,    0.7312,    0.0003,    0.0836,     0.493,     0.502,     6.750,     2.725, 0.000E+00, 0.000E+00, 0.961E-02,-0.961E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.204E+02, 0.835E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.664E+01,     0.958,     0.972,     0.001,
   235.604,   600.000,   123.794,    13.009,    -0.008,    12.942,   825.793,     0.551,    51.444,  2866.000,     1.000,    21.428,   512.308,   779.050,   436.819,   474.133,   245.663,   -16.234,     0.237,    51.054,   100.000,     0.000,     0.000,    17.655,     0.068,     0.259,     0.225,     0.068,     2.517,     0.427,     0.082,     0.000,    10.711,    30.283, 0.344E-01,     0.000,    0.7320,    0.0003,    0.0836,     0.498,     0.507,     6.750,     2.720, 0.000E+00, 0.000E+00, 0.853E-02,-0.853E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.204E+02, 0.741E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.662E+01,     0.958,     0.972,     0.001,
   235.701,   600.000,   123.794,    13.549,    -0.015,    12.782,   374.559,     0.556,    51.444,  2866.000,     1.000,    21.712,    55.979,   353.357,   430.609,   474.831,   265.138,   -11.981,     0.237,    51.042,   100.000,     0.000,     0.000,    17.469,     0.068,     0.256,     0.218,     0.072,     2.564,     0.424,     0.108,     0.000,    10.620,    30.248, 0.372E-01,     0.000,    0.7284,    0.0004,    0.0839,     0.523,     0.530,     6.760,     2.698, 0.000E+00, 0.000E+00, 0.539E-02,-0.539E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.211E+02, 0.460E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.679E+01,     0.958,     0.971,     0.000,
   235.806,   600.000,   123.795,    13.875,    -0.006,    13.211,     0.000,     0.563,    51.445,  2866.000,     1.000,    21.873,  -320.043,     0.000,   399.771,   473.770,   239.455,     6.589,     0.236,    51.035,   100.000,     0.000,     0.000,    17.359,     0.068,     0.255,     0.215,     0.074,     2.589,     0.423,     0.144,     0.000,    10.564,    30.230, 0.389E-01,     0.000,    0.7280,    0.0004,    0.0842,     0.561,     0.565,     6.760,     2.665, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.215E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.693E+01,     0.958,     0.971,     0.000,
   235.903,   600.000,   123.795,    13.486,     0.001,    12.382,     0.000,     0.568,    51.445,  2866.000,     1.000,    21.744,  -339.705,     0.000,   361.442,   472.652,   201.548,    26.946,     0.235,    51.046,   100.000,     0.000,     0.000,    17.495,     0.068,     0.256,     0.219,     0.072,     2.552,     0.425,     0.165,     0.000,    10.634,    30.260, 0.372E-01,     0.000,    0.7321,    0.0004,    0.0842,     0.587,     0.589,     6.760,     2.642, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.210E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.680E+01,     0.958,     0.971,     0.000,
   236.000,   600.000,   123.795,    13.213,    -0.002,    12.477,     0.000,     0.570,    51.445,  2866.000,     1.000,    21.621,  -360.229,     0.000,   339.928,   471.735,   188.999,    39.424,     0.235,    51.054,   100.000,     0.000,     0.000,    17.591,     0.068,     0.257,     0.223,     0.070,     2.527,     0.427,     0.171,     0.000,    10.682,    30.281, 0.359E-01,     0.000,    0.7352,    0.0004,    0.0841,     0.597,     0.598,     6.760,     2.633, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.206E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.670E+01,     0.958,     0.972,     0.000,
   236.104,   600.000,   123.794,    13.054,    -0.005,    12.459,     0.000,     0.567,    51.444,  2866.000,     1.000,    21.538,  -380.382,     0.000,   341.120,   470.713,   209.472,    41.317,     0.234,    51.059,   100.000,     0.000,     0.000,    17.649,     0.068,     0.257,     0.225,     0.069,     2.509,     0.428,     0.154,     0.000,    10.712,    30.297, 0.354E-01,     0.000,    0.7354,    0.0003,    0.0840,     0.582,     0.584,     6.750,     2.647, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.205E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.664E+01,     0.958,     0.972,     0.000,
   236.201,   600.000,   123.794,    13.040,    -0.005,    12.849,     0.000,     0.561,    51.444,  2866.000,     1.000,    21.550,  -393.948,     0.000,   335.764,   469.730,   214.500,    45.482,     0.233,    51.060,   100.000,     0.000,     0.000,    17.655,     0.068,     0.257,     0.226,     0.068,     2.506,     0.428,     0.125,     0.000,    10.715,    30.300, 0.354E-01,     0.000,    0.7329,    0.0003,    0.0838,     0.550,     0.555,     6.750,     2.674, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.205E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.664E+01,     0.958,     0.972,     0.000,
   236.306,   600.000,   123.795,    12.968,    -0.000,    12.552,   219.647,     0.555,    51.445,  2866.000,     1.000,    21.558,  -157.404,   207.214,   350.311,   468.872,   210.865,    35.192,     0.232,    51.063,   100.000,     0.000,     0.000,    17.682,     0.068,     0.257,     0.227,     0.068,     2.498,     0.429,     0.094,     0.000,    10.728,    30.308, 0.351E-01,     0.000,    0.7312,    0.0003,    0.0837,     0.517,     0.524,     6.750,     2.703, 0.000E+00, 0.000E+00, 0.292E-02,-0.292E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.204E+02, 0.258E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.661E+01,     0.958,     0.972,     0.000,
   236.403,   600.000,   123.794,    12.891,     0.007,    12.387,   711.858,     0.551,    51.444,  2866.000,     1.000,    21.590,   356.377,   671.564,   388.306,   469.173,   223.321,    10.999,     0.232,    51.064,   100.000,     0.000,     0.000,    17.709,     0.068,     0.258,     0.228,     0.067,     2.491,     0.429,     0.076,     0.000,    10.742,    30.314, 0.345E-01,     0.000,    0.7303,    0.0003,    0.0835,     0.496,     0.506,     6.750,     2.722, 0.000E+00, 0.000E+00, 0.727E-02,-0.727E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.202E+02, 0.642E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.659E+01,     0.958,     0.972,     0.001,
   236.500,   600.000,   123.794,    12.616,     0.015,    12.134,   957.727,     0.550,    51.444,  2866.000,     1.000,    21.529,   595.884,   903.516,   415.496,   470.657,   258.683,    -6.212,     0.236,    51.069,   100.000,     0.000,     0.000,    17.804,     0.068,     0.260,     0.231,     0.065,     2.469,     0.429,     0.068,     0.000,    10.789,    30.332, 0.328E-01,     0.000,    0.7331,    0.0003,    0.0834,     0.488,     0.498,     6.750,     2.730, 0.000E+00, 0.000E+00, 0.788E-02,-0.788E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.198E+02, 0.698E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.650E+01,     0.958,     0.972,     0.001,
   236.604,   600.000,   123.793,    12.381,     0.016,    11.699,   822.180,     0.550,    51.443,  2866.000,     1.000,    21.407,   433.474,   775.642,   435.685,   472.186,   327.945,   -22.279,     0.377,    51.072,   100.000,     0.000,     0.000,    17.884,     0.068,     0.263,     0.232,     0.063,     2.453,     0.430,     0.072,     0.000,    10.826,    30.344, 0.312E-01,     0.000,    0.7363,    0.0003,    0.0833,     0.491,     0.501,     6.750,     2.726, 0.000E+00, 0.000E+00, 0.650E-02,-0.650E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.192E+02, 0.573E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.642E+01,     0.958,     0.972,     0.001,
   236.701,   600.000,   123.792,    12.378,     0.017,    12.470,   370.316,     0.553,    51.442,  2866.000,     1.000,    21.320,   -24.354,   349.355,   425.491,   472.377,   340.893,   -14.069,     0.396,    51.069,   100.000,     0.000,     0.000,    17.881,     0.068,     0.265,     0.228,     0.064,     2.460,     0.430,     0.087,     0.000,    10.821,    30.336, 0.308E-01,     0.000,    0.7372,    0.0003,    0.0834,     0.507,     0.515,     6.750,     2.712, 0.000E+00, 0.000E+00, 0.351E-02,-0.351E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.190E+02, 0.303E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.641E+01,     0.958,     0.972,     0.000,
   236.806,   600.000,   123.793,    12.678,     0.014,    13.105,     0.000,     0.558,    51.443,  2866.000,     1.000,    21.295,  -369.574,     0.000,   387.534,   471.073,   271.629,    14.405,     0.245,    51.057,   100.000,     0.000,     0.000,    17.770,     0.068,     0.266,     0.220,     0.067,     2.496,     0.428,     0.115,     0.000,    10.765,    30.302, 0.322E-01,     0.000,    0.7344,    0.0003,    0.0837,     0.536,     0.542,     6.750,     2.687, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.191E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.650E+01,     0.958,     0.972,     0.000,
   236.903,   600.000,   123.794,    13.391,     0.012,    13.136,     0.000,     0.565,    51.444,  2866.000,     1.000,    21.460,  -361.323,     0.000,   345.729,   469.978,   200.087,    36.986,     0.233,    51.035,   100.000,     0.000,     0.000,    17.517,     0.068,     0.264,     0.207,     0.073,     2.566,     0.425,     0.150,     0.000,    10.641,    30.240, 0.356E-01,     0.000,    0.7287,    0.0004,    0.0842,     0.569,     0.573,     6.760,     2.657, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.197E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.672E+01,     0.958,     0.971,     0.000,
   237.000,   600.000,   123.795,    14.144,     0.013,    12.988,     0.000,     0.569,    51.445,  2866.000,     1.000,    21.665,  -366.919,     0.000,   328.122,   469.037,   180.956,    45.048,     0.232,    51.012,   100.000,     0.000,     0.000,    17.257,     0.068,     0.261,     0.200,     0.079,     2.634,     0.422,     0.172,     0.000,    10.505,    30.187, 0.392E-01,     0.000,    0.7251,    0.0004,    0.0845,     0.592,     0.594,     6.760,     2.637, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.205E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.699E+01,     0.958,     0.971,     0.000,
   237.104,   600.000,   123.795,    14.416,     0.018,    12.284,     0.000,     0.567,    51.445,  2866.000,     1.000,    21.724,  -392.175,     0.000,   318.146,   467.998,   188.446,    53.877,     0.231,    51.000,   100.000,     0.000,     0.000,    17.165,     0.068,     0.261,     0.197,     0.081,     2.663,     0.421,     0.163,     0.000,    10.451,    30.165, 0.404E-01,     0.000,    0.7234,    0.0004,    0.0845,     0.583,     0.586,     6.770,     2.645, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.207E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.711E+01,     0.958,     0.970,     0.000,
   237.201,   600.000,   123.794,    13.902,     0.017,    12.508,     0.000,     0.561,    51.444,  2866.000,     1.000,    21.521,  -392.868,     0.000,   321.870,   466.981,   194.186,    53.572,     0.230,    51.008,   100.000,     0.000,     0.000,    17.335,     0.068,     0.265,     0.198,     0.078,     2.629,     0.424,     0.127,     0.000,    10.538,    30.187, 0.377E-01,     0.000,    0.7228,    0.0004,    0.0842,     0.548,     0.553,     6.760,     2.676, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.198E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.694E+01,     0.958,     0.971,     0.000,
   237.306,   600.000,   123.794,    13.380,     0.005,    12.096,   217.522,     0.554,    51.444,  2866.000,     1.000,    21.305,  -151.487,   205.209,   347.720,   466.206,   201.180,    37.031,     0.230,    51.018,   100.000,     0.000,     0.000,    17.511,     0.068,     0.269,     0.200,     0.075,     2.588,     0.426,     0.092,     0.000,    10.626,    30.215, 0.351E-01,     0.000,    0.7234,    0.0004,    0.0839,     0.512,     0.520,     6.760,     2.708, 0.000E+00, 0.000E+00, 0.317E-02,-0.317E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.189E+02, 0.236E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.675E+01,     0.958,     0.971,     0.000,
   237.403,   600.000,   123.793,    13.316,    -0.007,    12.920,   709.399,     0.550,    51.443,  2866.000,     1.000,    21.323,   373.437,   669.245,   389.079,   466.503,   209.748,     8.636,     0.230,    51.019,   100.000,     0.000,     0.000,    17.533,     0.068,     0.269,     0.199,     0.075,     2.584,     0.426,     0.075,     0.000,    10.637,    30.218, 0.346E-01,     0.000,    0.7218,    0.0004,    0.0838,     0.493,     0.502,     6.760,     2.725, 0.000E+00, 0.000E+00, 0.802E-02,-0.802E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.187E+02, 0.594E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.672E+01,     0.958,     0.971,     0.001,
   237.500,   600.000,   123.794,    13.323,    -0.012,    12.934,   955.095,     0.549,    51.444,  2866.000,     1.000,    21.445,   678.049,   901.033,   420.148,   468.204,   185.199,   -10.271,     0.232,    51.021,   100.000,     0.000,     0.000,    17.531,     0.068,     0.269,     0.199,     0.075,     2.582,     0.426,     0.070,     0.000,    10.639,    30.220, 0.346E-01,     0.000,    0.7204,    0.0004,    0.0838,     0.486,     0.496,     6.760,     2.731, 0.000E+00, 0.000E+00, 0.930E-02,-0.930E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.187E+02, 0.687E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.673E+01,     0.958,     0.971,     0.001,
   237.604,   600.000,   123.794,    13.304,    -0.009,    12.565,   818.481,     0.550,    51.444,  2866.000,     1.000,    21.608,   543.324,   772.152,   432.859,   470.221,   210.204,   -18.738,     0.243,    51.025,   100.000,     0.000,     0.000,    17.541,     0.068,     0.269,     0.199,     0.075,     2.575,     0.426,     0.075,     0.000,    10.647,    30.227, 0.345E-01,     0.000,    0.7201,    0.0004,    0.0838,     0.491,     0.501,     6.760,     2.727, 0.000E+00, 0.000E+00, 0.772E-02,-0.772E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.187E+02, 0.572E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.672E+01,     0.958,     0.971,     0.001,
   237.701,   600.000,   123.794,    13.069,    -0.002,    12.478,   366.006,     0.553,    51.444,  2866.000,     1.000,    21.588,   115.539,   345.289,   428.369,   470.898,   201.683,   -14.462,     0.234,    51.032,   100.000,     0.000,     0.000,    17.625,     0.068,     0.270,     0.201,     0.073,     2.552,     0.427,     0.089,     0.000,    10.690,    30.246, 0.333E-01,     0.000,    0.7224,    0.0004,    0.0838,     0.506,     0.515,     6.750,     2.713, 0.000E+00, 0.000E+00, 0.373E-02,-0.373E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.183E+02, 0.278E-02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.665E+01,     0.958,     0.971,     0.000,
   237.806,   600.000,   123.794,    12.823,     0.005,    12.813,     0.000,     0.558,    51.444,  2866.000,     1.000,    21.426,  -233.675,     0.000,   401.312,   470.033,   162.327,     2.627,     0.233,    51.038,   100.000,     0.000,     0.000,    17.710,     0.068,     0.272,     0.203,     0.071,     2.531,     0.428,     0.112,     0.000,    10.731,    30.263, 0.321E-01,     0.000,    0.7262,    0.0004,    0.0838,     0.532,     0.539,     6.750,     2.689, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.179E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.656E+01,     0.958,     0.971,     0.000,
   237.903,   600.000,   123.794,    12.786,     0.005,    12.700,     0.000,     0.563,    51.444,  2866.000,     1.000,    21.337,  -264.321,     0.000,   367.793,   468.994,   142.474,    20.646,     0.232,    51.037,   100.000,     0.000,     0.000,    17.722,     0.068,     0.273,     0.203,     0.071,     2.530,     0.429,     0.137,     0.000,    10.735,    30.264, 0.319E-01,     0.000,    0.7289,    0.0004,    0.0839,     0.560,     0.564,     6.750,     2.666, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.178E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.654E+01,     0.958,     0.971,     0.000,
   238.000,   600.000,   123.794,    13.126,     0.004,    12.984,     0.000,     0.566,    51.444,  2866.000,     1.000,    21.461,  -280.893,     0.000,   358.140,   468.243,   144.953,    25.837,     0.231,    51.028,   100.000,     0.000,     0.000,    17.603,     0.068,     0.272,     0.198,     0.074,     2.561,     0.428,     0.155,     0.000,    10.679,    30.238, 0.336E-01,     0.000,    0.7274,    0.0004,    0.0842,     0.580,     0.582,     6.750,     2.648, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.182E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.665E+01,     0.958,     0.971,     0.000,
   238.104,   600.000,   123.795,    13.482,     0.009,    12.827,     0.000,     0.565,    51.445,  2866.000,     1.000,    21.593,  -316.111,     0.000,   336.677,   467.467,   146.840,    38.481,     0.231,    51.018,   100.000,     0.000,     0.000,    17.480,     0.068,     0.271,     0.194,     0.077,     2.592,     0.426,     0.149,     0.000,    10.618,    30.214, 0.354E-01,     0.000,    0.7246,    0.0004,    0.0843,     0.573,     0.576,     6.760,     2.654, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.186E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.677E+01,     0.958,     0.971,     0.000,
   238.201,   600.000,   123.795,    13.508,     0.012,    12.552,     0.000,     0.560,    51.445,  2866.000,     1.000,    21.589,  -313.411,     0.000,   337.893,   466.675,   145.697,    38.933,     0.230,    51.015,   100.000,     0.000,     0.000,    17.469,     0.068,     0.271,     0.193,     0.077,     2.598,     0.426,     0.119,     0.000,    10.610,    30.209, 0.354E-01,     0.000,    0.7223,    0.0004,    0.0841,     0.542,     0.548,     6.760,     2.681, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.185E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-0.679E+01,     0.958,     0.971,     0.000,
