Constituent,Julian_day,Depth,Elevation,Seg_26 ,Elevation,
Labile_POM                            ,   100.701,    38.453,    85.350,      0.0406,
Labile_POM                            ,   100.701,    40.453,    83.350,      0.0412,
Labile_POM                            ,   100.701,    42.453,    81.350,      0.0419,
Labile_POM                            ,   100.701,    44.453,    79.350,      0.0423,
Labile_POM                            ,   100.701,    46.453,    77.350,      0.0426,
Labile_POM                            ,   100.701,    48.453,    75.350,    -99.00  ,
Labile_POM                            ,   100.701,    50.453,    73.350,    -99.00  ,
Labile_POM                            ,   100.701,    52.453,    71.350,    -99.00  ,
Labile_POM                            ,   100.701,    54.453,    69.350,    -99.00  ,
Labile_POM                            ,   100.701,    56.453,    67.350,    -99.00  ,
Algae                                 ,   100.701,     1.727,   122.075,      0.0009,
Algae                                 ,   100.701,     4.453,   119.350,      0.0010,
Algae                                 ,   100.701,     6.453,   117.350,      0.0010,
Algae                                 ,   100.701,     8.453,   115.350,      0.0010,
Algae                                 ,   100.701,    10.453,   113.350,      0.0010,
Algae                                 ,   100.701,    12.453,   111.350,      0.0009,
Algae                                 ,   100.701,    14.453,   109.350,      0.0008,
Algae                                 ,   100.701,    16.453,   107.350,      0.0005,
Algae                                 ,   100.701,    18.453,   105.350,      0.0003,
Algae                                 ,   100.701,    20.453,   103.350,      0.0002,
Algae                                 ,   100.701,    22.453,   101.350,      0.0002,
Algae                                 ,   100.701,    24.453,    99.350,      0.0001,
Algae                                 ,   100.701,    26.453,    97.350,      0.0001,
Algae                                 ,   100.701,    28.453,    95.350,      0.0001,
Algae                                 ,   100.701,    30.453,    93.350,      0.0001,
Algae                                 ,   100.701,    32.453,    91.350,      0.0001,
Algae                                 ,   100.701,    34.453,    89.350,      0.0001,
Algae                                 ,   100.701,    36.453,    87.350,      0.0001,
Algae                                 ,   100.701,    38.453,    85.350,      0.0001,
Algae                                 ,   100.701,    40.453,    83.350,      0.0000,
Algae                                 ,   100.701,    42.453,    81.350,      0.0000,
Algae                                 ,   100.701,    44.453,    79.350,      0.0000,
Algae                                 ,   100.701,    46.453,    77.350,      0.0000,
Algae                                 ,   100.701,    48.453,    75.350,    -99.00  ,
Algae                                 ,   100.701,    50.453,    73.350,    -99.00  ,
Algae                                 ,   100.701,    52.453,    71.350,    -99.00  ,
Algae                                 ,   100.701,    54.453,    69.350,    -99.00  ,
Algae                                 ,   100.701,    56.453,    67.350,    -99.00  ,
Dissolved_oxygen                      ,   100.701,     1.727,   122.075,      9.4114,
Dissolved_oxygen                      ,   100.701,     4.453,   119.350,      9.3897,
Dissolved_oxygen                      ,   100.701,     6.453,   117.350,      9.3511,
Dissolved_oxygen                      ,   100.701,     8.453,   115.350,      9.3439,
Dissolved_oxygen                      ,   100.701,    10.453,   113.350,      9.3407,
Dissolved_oxygen                      ,   100.701,    12.453,   111.350,      9.3235,
Dissolved_oxygen                      ,   100.701,    14.453,   109.350,      9.0947,
Dissolved_oxygen                      ,   100.701,    16.453,   107.350,      8.5151,
Dissolved_oxygen                      ,   100.701,    18.453,   105.350,      7.8763,
Dissolved_oxygen                      ,   100.701,    20.453,   103.350,      7.5274,
Dissolved_oxygen                      ,   100.701,    22.453,   101.350,      7.1618,
Dissolved_oxygen                      ,   100.701,    24.453,    99.350,      6.7305,
Dissolved_oxygen                      ,   100.701,    26.453,    97.350,      6.3978,
Dissolved_oxygen                      ,   100.701,    28.453,    95.350,      6.1134,
Dissolved_oxygen                      ,   100.701,    30.453,    93.350,      5.8989,
Dissolved_oxygen                      ,   100.701,    32.453,    91.350,      5.7418,
Dissolved_oxygen                      ,   100.701,    34.453,    89.350,      5.6828,
Dissolved_oxygen                      ,   100.701,    36.453,    87.350,      5.6816,
Dissolved_oxygen                      ,   100.701,    38.453,    85.350,      5.6760,
Dissolved_oxygen                      ,   100.701,    40.453,    83.350,      5.6796,
Dissolved_oxygen                      ,   100.701,    42.453,    81.350,      5.7161,
Dissolved_oxygen                      ,   100.701,    44.453,    79.350,      5.7637,
Dissolved_oxygen                      ,   100.701,    46.453,    77.350,      5.7115,
Dissolved_oxygen                      ,   100.701,    48.453,    75.350,    -99.00  ,
Dissolved_oxygen                      ,   100.701,    50.453,    73.350,    -99.00  ,
Dissolved_oxygen                      ,   100.701,    52.453,    71.350,    -99.00  ,
Dissolved_oxygen                      ,   100.701,    54.453,    69.350,    -99.00  ,
Dissolved_oxygen                      ,   100.701,    56.453,    67.350,    -99.00  ,
Total_nitrogen                        ,   100.701,     1.727,   122.075,      0.6083,
Total_nitrogen                        ,   100.701,     4.453,   119.350,      0.6065,
Total_nitrogen                        ,   100.701,     6.453,   117.350,      0.6000,
Total_nitrogen                        ,   100.701,     8.453,   115.350,      0.5983,
Total_nitrogen                        ,   100.701,    10.453,   113.350,      0.5962,
Total_nitrogen                        ,   100.701,    12.453,   111.350,      0.5882,
Total_nitrogen                        ,   100.701,    14.453,   109.350,      0.5862,
Total_nitrogen                        ,   100.701,    16.453,   107.350,      0.5928,
Total_nitrogen                        ,   100.701,    18.453,   105.350,      0.6051,
Total_nitrogen                        ,   100.701,    20.453,   103.350,      0.6167,
Total_nitrogen                        ,   100.701,    22.453,   101.350,      0.6296,
Total_nitrogen                        ,   100.701,    24.453,    99.350,      0.6447,
Total_nitrogen                        ,   100.701,    26.453,    97.350,      0.6574,
Total_nitrogen                        ,   100.701,    28.453,    95.350,      0.6679,
Total_nitrogen                        ,   100.701,    30.453,    93.350,      0.6764,
Total_nitrogen                        ,   100.701,    32.453,    91.350,      0.6827,
Total_nitrogen                        ,   100.701,    34.453,    89.350,      0.6842,
Total_nitrogen                        ,   100.701,    36.453,    87.350,      0.6835,
Total_nitrogen                        ,   100.701,    38.453,    85.350,      0.6830,
Total_nitrogen                        ,   100.701,    40.453,    83.350,      0.6821,
Total_nitrogen                        ,   100.701,    42.453,    81.350,      0.6791,
Total_nitrogen                        ,   100.701,    44.453,    79.350,      0.6754,
Total_nitrogen                        ,   100.701,    46.453,    77.350,      0.6785,
Total_nitrogen                        ,   100.701,    48.453,    75.350,    -99.00  ,
Total_nitrogen                        ,   100.701,    50.453,    73.350,    -99.00  ,
Total_nitrogen                        ,   100.701,    52.453,    71.350,    -99.00  ,
